plotID	type	date	precipitation_radolan	precipitation_radolan_rain_days	SD_Olivieri	SM_10	SM_20	Ta_10	Ta_200	Ta_200_cold_days	Ta_200_cool_days	Ta_200_growing_degree_days_10	Ta_200_ice_days	Ta_200_min	Ta_200_max	Ta_200_summer_days	Ta_200_tropical_days	Ta_200_tropical_nights	Ta_200_warm_days	Ts_05	Ts_10	Ts_20	Ts_50	WD	WV	WV_gust	Ta_200_max_raw	Ta_200_min_raw
M1	pigSlurry	23/05/2022	NA	NA	NA	43.17	NA	15.94917	15.05833	0	0	6.33	0	9.79	22.66	0	0	0	1	15.04417	15.07875	14.4425	12.53125	NA	NA	NA	22.66	9.79
M1	pigSlurry	24/05/2022	NA	NA	NA	43.14167	NA	16.42625	13.39667	0	0	4.16	0	10.46	17.86	0	0	0	0	15.12792	15.09958	14.39541	12.5475	NA	NA	NA	17.86	10.46
M1	pigSlurry	25/05/2022	NA	NA	NA	42.95125	NA	15.93958	12.52583	0	0	4.705	0	7.02	19.41	0	0	0	0	15.05208	15.02708	14.34	12.57167	NA	NA	NA	19.41	7.02
M1	pigSlurry	26/05/2022	NA	NA	NA	42.58229	NA	14.99458	11.83583	0	0	3.765	0	4.84	17.53	0	0	0	0	14.56292	14.68375	14.16667	12.59125	NA	NA	NA	17.53	4.84
M1	pigSlurry	27/05/2022	NA	NA	NA	42.17709	NA	14.06875	11.22875	0	0	3.605	0	5.37	17.21	0	0	0	0	14.10583	14.33792	13.93792	12.54958	NA	NA	NA	17.21	5.37
M1	pigSlurry	28/05/2022	NA	NA	NA	41.75	NA	13.61083	9.63708	0	0	2.53	0	2.36	15.06	0	0	0	0	13.9225	14.10792	13.70667	12.46708	NA	NA	NA	15.06	2.36
M1	pigSlurry	29/05/2022	NA	NA	NA	41.39208	NA	10.92542	6.15708	0	0	1.42	0	0.27	12.84	0	0	0	0	13.005	13.40917	13.25458	12.35667	NA	NA	NA	12.84	0.27
M1	pigSlurry	30/05/2022	NA	NA	NA	40.94833	NA	11.79958	8.62583	1	0	4.165	0	-1.7	18.33	0	0	0	0	12.56333	12.92083	12.78958	12.15417	NA	NA	NA	18.33	-1.7
M1	pigSlurry	31/05/2022	NA	NA	NA	40.36229	NA	14.36916	13.4325	0	0	4.89	0	6.59	19.78	0	0	0	0	13.11417	13.25125	12.87417	11.99083	NA	NA	NA	19.78	6.59
M1	pigSlurry	01/06/2022	NA	NA	NA	39.8625	NA	14.78042	12.9925	0	0	4.905	0	4.06	19.81	0	0	0	0	13.43292	13.52792	13.06	11.97917	NA	NA	NA	19.81	4.06
M1	pigSlurry	02/06/2022	NA	NA	NA	39.22333	NA	16.25833	14.31167	0	0	5.855	0	5.69	21.71	0	0	0	1	13.92208	13.9075	13.31625	12.0375	NA	NA	NA	21.71	5.69
M1	pigSlurry	03/06/2022	NA	NA	NA	38.56334	NA	17.60042	18.00292	0	0	8.405	0	10.26	26.55	1	0	0	1	14.64542	14.515	13.75375	12.17458	NA	NA	NA	26.55	10.26
M1	pigSlurry	04/06/2022	NA	NA	NA	38.08	NA	19.22625	17.45958	0	0	7.57	0	10.69	24.45	0	0	0	1	15.49792	15.19625	14.22833	12.3875	NA	NA	NA	24.45	10.69
M1	pigSlurry	05/06/2022	NA	NA	NA	42.85479	NA	16.56958	15.8525	0	0	5.335	0	11.06	19.61	0	0	0	0	15.48708	15.49333	14.72875	12.71417	NA	NA	NA	19.61	11.06
M1	pigSlurry	06/06/2022	NA	NA	NA	44.25917	NA	17.58208	15.36875	0	0	6.315	0	8.42	22.63	0	0	0	1	15.25708	15.2	14.51542	12.89042	NA	NA	NA	22.63	8.42
M1	pigSlurry	07/06/2022	NA	NA	NA	43.60083	NA	17.54042	13.91458	0	0	5.75	0	10.49	21.01	0	0	0	1	15.785	15.69167	14.89292	13.02458	NA	NA	NA	21.01	10.49
M1	pigSlurry	08/06/2022	NA	NA	NA	43.38959	NA	16.065	13.28333	0	0	5.34	0	7.19	20.68	0	0	0	1	15.30208	15.40292	14.82708	13.16708	NA	NA	NA	20.68	7.19
M1	pigSlurry	09/06/2022	NA	NA	NA	44.72584	NA	15.9425	11.7975	0	0	3.86	0	6.41	17.72	0	0	0	0	15.28375	15.35292	14.77667	13.22583	NA	NA	NA	17.72	6.41
M1	pigSlurry	10/06/2022	NA	NA	NA	44.71021	NA	15.245	13.55875	0	0	6.35	0	3.64	22.7	0	0	0	1	14.69333	14.88834	14.49458	13.23542	NA	NA	NA	22.7	3.64
M1	pigSlurry	11/06/2022	NA	NA	NA	44.13	NA	17.075	16.46625	0	0	7.96	0	5.59	25.92	1	0	0	1	15.07583	15.115	14.55083	13.195	NA	NA	NA	25.92	5.59
M1	pigSlurry	12/06/2022	NA	NA	NA	43.45542	NA	18.76958	18.71375	0	0	8.45	0	7.99	26.9	1	0	0	1	15.79917	15.69417	14.93833	13.27	NA	NA	NA	26.9	7.99
M1	pigSlurry	13/06/2022	NA	NA	NA	43.32583	NA	19.02083	15.38333	0	0	5.25	0	7.21	20.5	0	0	0	1	16.49625	16.33417	15.45917	13.48708	NA	NA	NA	20.5	7.21
M1	pigSlurry	14/06/2022	NA	NA	NA	43.04584	NA	17.07167	15.46417	0	0	7.16	0	4.17	24.32	0	0	0	1	15.86042	15.97667	15.40583	13.67667	NA	NA	NA	24.32	4.17
M1	pigSlurry	15/06/2022	NA	NA	NA	42.40708	NA	19.36125	20.11042	0	0	9.385	0	8.46	28.77	1	0	0	1	16.31333	16.22833	15.49208	13.75333	NA	NA	NA	28.77	8.46
M1	pigSlurry	16/06/2022	NA	NA	NA	41.64396	NA	20.07709	18.64292	0	0	7.775	0	9.39	25.55	1	0	0	1	16.96166	16.79292	15.90417	13.9025	NA	NA	NA	25.55	9.39
M1	pigSlurry	17/06/2022	NA	NA	NA	40.85063	NA	18.51625	17.81042	0	0	8.925	0	6.36	27.85	1	0	0	1	16.64875	16.69292	16.00917	14.09834	NA	NA	NA	27.85	6.36
M1	pigSlurry	18/06/2022	NA	NA	NA	40.035	NA	20.47375	22.22458	0	0	10	0	9.74	32.02	1	1	0	1	16.87083	16.79333	16.03167	14.20167	NA	NA	NA	32.02	9.74
M1	pigSlurry	19/06/2022	NA	NA	NA	39.10479	NA	22.80917	25.02292	0	0	12.055	0	14.11	32.94	1	1	0	1	17.9675	17.65166	16.58167	14.36875	NA	NA	NA	32.94	14.11
M1	pigSlurry	20/06/2022	NA	NA	NA	38.37104	NA	20.56291	18.70792	0	0	9.745	0	13.51	25.98	1	0	0	1	18.15	17.985	17.00083	14.65667	NA	NA	NA	25.98	13.51
M1	pigSlurry	21/06/2022	NA	NA	NA	37.84459	NA	20.04458	18.17875	0	0	8.33	0	10.54	26.12	1	0	0	1	17.83375	17.79333	16.97875	14.86417	NA	NA	NA	26.12	10.54
M1	pigSlurry	22/06/2022	NA	NA	NA	37.32896	NA	18.98583	17.5325	0	0	7.65	0	14.46	20.84	0	0	0	1	17.64334	17.69584	16.97667	14.99125	NA	NA	NA	20.84	14.46
M1	pigSlurry	23/06/2022	NA	NA	NA	37.04354	NA	21.06042	20.59708	0	0	10.815	0	12.49	29.14	1	0	0	1	17.69375	17.59625	16.81125	15.03042	NA	NA	NA	29.14	12.49
M1	pigSlurry	24/06/2022	NA	NA	NA	39.19312	NA	17.91083	15.91667	0	0	7.12	0	11.84	22.4	0	0	0	1	17.51375	17.69958	17.07542	15.16292	NA	NA	NA	22.4	11.84
M1	pigSlurry	25/06/2022	NA	NA	NA	41.92083	NA	18.48125	17.84375	0	0	8.1	0	8.56	26.2	1	0	0	1	16.85542	17.00042	16.52959	15.18084	NA	NA	NA	26.2	8.56
M1	pigSlurry	26/06/2022	NA	NA	NA	40.89396	NA	20.61667	19.92625	0	0	9.525	0	11.56	27.49	1	0	0	1	17.6825	17.57667	16.80125	15.16625	NA	NA	NA	27.49	11.56
M1	pigSlurry	27/06/2022	NA	NA	NA	40.12209	NA	19.35375	16.90417	0	0	7.67	0	13.88	21.46	0	0	0	1	17.94625	17.96667	17.20667	15.3225	NA	NA	NA	21.46	13.88
M1	pigSlurry	28/06/2022	NA	NA	NA	39.78624	NA	18.05917	15.88292	0	0	5.67	0	10.66	20.68	0	0	0	1	17.26375	17.43875	16.93625	15.42292	NA	NA	NA	20.68	10.66
M1	pigSlurry	29/06/2022	NA	NA	NA	39.36458	NA	18.54708	17.33084	0	0	7.815	0	9.91	25.63	1	0	0	1	17.10875	17.2425	16.72875	15.385	NA	NA	NA	25.63	9.91
M1	pigSlurry	30/06/2022	NA	NA	NA	38.85813	NA	19.91208	19.90791	0	0	9.455	0	10.59	28.32	1	0	0	1	17.43375	17.46917	16.83208	15.37458	NA	NA	NA	28.32	10.59
M1	pigSlurry	01/07/2022	NA	NA	NA	43.9427	NA	16.14208	13.17792	0	0	5.52	0	10.26	20.78	0	0	0	1	16.81375	17.205	16.88417	15.51833	NA	NA	NA	20.78	10.26
M1	pigSlurry	02/07/2022	NA	NA	NA	43.74604	NA	18.01833	16.31667	0	0	7.675	0	7.09	25.35	1	0	0	1	16.48875	16.72208	16.38083	15.43375	NA	NA	NA	25.35	7.09
M1	pigSlurry	03/07/2022	NA	NA	NA	43.03521	NA	19.34042	19.17833	0	0	9.52	0	8.79	29.04	1	0	0	1	17.01417	17.10625	16.57375	15.36333	NA	NA	NA	29.04	8.79
M1	pigSlurry	04/07/2022	NA	NA	NA	42.49292	NA	19.21167	17.41083	0	0	8.18	0	12.56	23.8	0	0	0	1	17.49625	17.55542	16.91875	15.44125	NA	NA	NA	23.8	12.56
M1	pigSlurry	05/07/2022	NA	NA	NA	42.07854	NA	18.48042	17.39333	0	0	7.335	0	9.04	24.67	0	0	0	1	17.27333	17.41458	16.88917	15.52167	NA	NA	NA	24.67	9.04
M1	pigSlurry	06/07/2022	NA	NA	NA	41.42896	NA	17.56083	14.77708	0	0	5.675	0	6.86	21.35	0	0	0	1	16.96625	17.19875	16.7775	15.54667	NA	NA	NA	21.35	6.86
M1	pigSlurry	07/07/2022	NA	NA	NA	40.87292	NA	14.83209	12.34542	0	0	3.825	0	5.53	17.65	0	0	0	0	16.18875	16.66916	16.49792	15.51583	NA	NA	NA	17.65	5.53
M1	pigSlurry	08/07/2022	NA	NA	NA	40.35896	NA	17.2075	13.89083	0	0	5.035	0	7.21	20.07	0	0	0	1	16.31875	16.52292	16.17375	15.365	NA	NA	NA	20.07	7.21
M1	pigSlurry	09/07/2022	NA	NA	NA	39.69791	NA	16.64625	14.78917	0	0	6.285	0	4.76	22.57	0	0	0	1	15.96792	16.3075	16.06375	15.26875	NA	NA	NA	22.57	4.76
M1	pigSlurry	10/07/2022	NA	NA	NA	39.04917	NA	16.81333	13.50583	0	0	4.015	0	6.44	18.03	0	0	0	0	16.38125	16.58958	16.17834	15.21542	NA	NA	NA	18.03	6.44
M1	pigSlurry	11/07/2022	NA	NA	NA	38.5225	NA	15.95417	13.48458	0	0	5.425	0	4.89	20.85	0	0	0	1	15.81167	16.16875	15.94375	15.17875	NA	NA	NA	20.85	4.89
M1	pigSlurry	12/07/2022	NA	NA	NA	37.88958	NA	17.51208	15.96875	0	0	7.3	0	6.54	24.6	0	0	0	1	15.965	16.19375	15.85417	15.07833	NA	NA	NA	24.6	6.54
M1	pigSlurry	13/07/2022	NA	NA	NA	37.08333	NA	18.59042	19.20333	0	0	10	0	7.59	31.47	1	1	0	1	16.235	16.41958	15.99792	15.05542	NA	NA	NA	31.47	7.59
M1	pigSlurry	14/07/2022	NA	NA	NA	36.08333	NA	20.59792	21.92917	0	0	10.37	0	10.74	31.05	1	1	0	1	17.11583	17.08375	16.39625	15.12333	NA	NA	NA	31.05	10.74
M1	pigSlurry	15/07/2022	NA	NA	NA	34.79229	NA	18.30959	17.30792	0	0	6.95	0	7.71	23.9	0	0	0	1	16.98292	17.15958	16.62125	15.28375	NA	NA	NA	23.9	7.71
M1	pigSlurry	16/07/2022	NA	NA	NA	33.61021	NA	17.2975	15.33042	0	0	6.685	0	4.96	23.37	0	0	0	1	16.225	16.56917	16.28041	15.32583	NA	NA	NA	23.37	4.96
M1	pigSlurry	17/07/2022	NA	NA	NA	32.31562	NA	18.45416	18.06708	0	0	8.3	0	7.36	26.6	1	0	0	1	16.2425	16.48583	16.1275	15.25	NA	NA	NA	26.6	7.36
M1	pigSlurry	18/07/2022	NA	NA	NA	31.10125	NA	19.29542	20.18292	0	0	10	0	7.96	31.81	1	1	0	1	16.4325	16.61458	16.18084	15.22167	NA	NA	NA	31.81	7.96
M1	pigSlurry	19/07/2022	NA	NA	NA	29.95917	NA	20.81208	23.59708	0	0	10.77	0	11.54	33.22	1	1	0	1	16.93875	17.00792	16.42834	15.25792	NA	NA	NA	33.22	11.54
M1	pigSlurry	20/07/2022	NA	NA	NA	29.84084	NA	21.29833	22.82667	0	0	11.355	0	12.71	33.91	1	1	0	1	17.54958	17.54584	16.83583	15.38542	NA	NA	NA	33.91	12.71
M1	pigSlurry	21/07/2022	NA	NA	NA	32.20458	NA	20.33917	19.37875	0	0	9.705	0	12.94	26.47	1	0	0	1	18.02167	18.00708	17.22917	15.59625	NA	NA	NA	26.47	12.94
M1	pigSlurry	22/07/2022	NA	NA	NA	30.85187	NA	19.99708	21.09916	0	0	10.18	0	10.36	31.29	1	1	0	1	17.75167	17.84042	17.21541	15.75834	NA	NA	NA	31.29	10.36
M1	pigSlurry	23/07/2022	NA	NA	NA	29.72958	NA	20.69	20.05458	0	0	10.35	0	14.23	26.47	1	0	0	1	18.3075	18.27917	17.49958	15.87209	NA	NA	NA	26.47	14.23
M1	pigSlurry	24/07/2022	NA	NA	NA	28.91521	NA	20.26417	21.15958	0	0	10.93	0	11.86	30.89	1	1	0	1	18.09042	18.16584	17.52167	16.00958	NA	NA	NA	30.89	11.86
M1	pigSlurry	25/07/2022	NA	NA	NA	28.13167	NA	21.185	23.54458	0	0	11.54	0	13.08	32.62	1	1	0	1	18.3125	18.31375	17.60958	16.08417	NA	NA	NA	32.62	13.08
M1	pigSlurry	26/07/2022	NA	NA	NA	27.13771	NA	20.03708	18.85125	0	0	7.56	0	11.35	23.77	0	0	0	1	18.37667	18.47209	17.8025	16.20042	NA	NA	NA	23.77	11.35
M1	pigSlurry	27/07/2022	NA	NA	NA	26.34125	NA	19.10958	16.34916	0	0	6.81	0	9.06	23.62	0	0	0	1	17.56667	17.81917	17.40042	16.22417	NA	NA	NA	23.62	9.06
M1	pigSlurry	28/07/2022	NA	NA	NA	25.64208	NA	20.47542	19.83625	0	0	9.695	0	11.9	27.49	1	0	0	1	17.605	17.76	17.27083	16.15292	NA	NA	NA	27.49	11.9
M1	pigSlurry	29/07/2022	NA	NA	NA	25.25979	NA	18.49917	17.72417	0	0	8.49	0	12.31	24.67	0	0	0	1	17.74375	17.93708	17.42667	16.16791	NA	NA	NA	24.67	12.31
M1	pigSlurry	30/07/2022	NA	NA	NA	25.22625	NA	17.77083	16.93208	0	0	7.525	0	9.46	25.05	1	0	0	1	17.24167	17.5125	17.13458	16.15708	NA	NA	NA	25.05	9.46
M1	pigSlurry	31/07/2022	NA	NA	NA	25.14896	NA	18.54917	18.02375	0	0	8.925	0	8.43	27.85	1	0	0	1	17.22333	17.455	17.04459	16.08084	NA	NA	NA	27.85	8.43
M1	pigSlurry	01/08/2022	NA	NA	NA	25.03104	NA	18.84792	18.19167	0	0	8.535	0	10.93	26.14	1	0	0	1	17.29	17.50875	17.08083	16.045	NA	NA	NA	26.14	10.93
M1	pigSlurry	02/08/2022	NA	NA	NA	25.1175	NA	19.8175	19.27917	0	0	9.8	0	11.68	27.92	1	0	0	1	17.76583	17.85708	17.27583	16.05333	NA	NA	NA	27.92	11.68
M1	pigSlurry	03/08/2022	NA	NA	NA	25.13229	NA	20.69666	21.635	0	0	10.79	0	11.58	32.39	1	1	0	1	17.92583	18.025	17.45167	16.1275	NA	NA	NA	32.39	11.58
M1	pigSlurry	04/08/2022	NA	NA	NA	25.06021	NA	22.07709	23.93167	0	0	11.575	0	13.15	34.31	1	1	0	1	18.4175	18.41375	17.71958	16.22209	NA	NA	NA	34.31	13.15
M1	pigSlurry	05/08/2022	NA	NA	NA	24.77334	NA	21.69333	21.7325	0	0	12.72	0	15.83	29.61	1	0	0	1	18.70542	18.74458	18.04	16.37625	NA	NA	NA	29.61	15.83
M1	pigSlurry	06/08/2022	NA	NA	NA	25.3725	NA	18.77833	15.885	0	0	6.51	0	11.25	21.77	0	0	0	1	18.26292	18.49292	17.99208	16.52417	NA	NA	NA	21.77	11.25
M1	pigSlurry	07/08/2022	NA	NA	NA	25.01875	NA	17.6725	15.85708	0	0	7.47	0	8.01	24.94	0	0	0	1	17.14833	17.56083	17.35875	16.49167	NA	NA	NA	24.94	8.01
M1	pigSlurry	08/08/2022	NA	NA	NA	24.69563	NA	18.61417	17.29042	0	0	8.145	0	8.48	26.29	1	0	0	1	16.875	17.24167	17.02042	16.31958	NA	NA	NA	26.29	8.48
M1	pigSlurry	09/08/2022	NA	NA	NA	24.34458	NA	19.31	18.185	0	0	8.21	0	9.43	26.42	1	0	0	1	16.85708	17.18417	16.91583	16.19667	NA	NA	NA	26.42	9.43
M1	pigSlurry	10/08/2022	NA	NA	NA	24.01229	NA	19.49875	18.34292	0	0	7.995	0	9.93	25.99	1	0	0	1	16.86792	17.1925	16.915	16.12791	NA	NA	NA	25.99	9.93
M1	pigSlurry	11/08/2022	NA	NA	NA	23.29312	NA	19.23958	17.8725	0	0	8.17	0	9.54	26.34	1	0	0	1	16.74584	17.04792	16.69208	16.06542	NA	NA	NA	26.34	9.54
M1	pigSlurry	12/08/2022	NA	NA	NA	22.545	NA	19.045	18.28	0	0	7.89	0	10.06	25.72	1	0	0	1	16.49292	16.79792	16.46042	15.99542	NA	NA	NA	25.72	10.06
M1	pigSlurry	13/08/2022	NA	NA	NA	22.36583	NA	20.17542	19.13458	0	0	8.995	0	10.67	27.32	1	0	0	1	16.745	16.985	16.61167	15.93083	NA	NA	NA	27.32	10.67
M1	pigSlurry	14/08/2022	NA	NA	NA	22.20312	NA	20.39542	19.28708	0	0	9.76	0	9.01	29.52	1	0	0	1	16.82417	17.08333	16.73208	15.92208	NA	NA	NA	29.52	9.01
M1	pigSlurry	15/08/2022	NA	NA	NA	22.07	NA	19.93667	18.16458	0	0	8.475	0	11.63	25.32	1	0	0	1	17.51417	17.66583	17.12542	15.98083	NA	NA	NA	25.32	11.63
M1	pigSlurry	16/08/2022	NA	NA	NA	22.03104	NA	17.93958	17.75917	0	0	9.55	0	10.98	28.12	1	0	0	1	16.98625	17.28792	16.94667	16.04125	NA	NA	NA	28.12	10.98
M1	pigSlurry	17/08/2022	NA	NA	NA	22.11021	NA	19.80292	19.92875	0	0	9.335	0	12.4	26.27	1	0	0	1	17.32333	17.4775	16.98625	15.99833	NA	NA	NA	26.27	12.4
M1	pigSlurry	18/08/2022	NA	NA	NA	26.84875	NA	19.61791	17.97	0	0	8.32	0	14.05	22.59	0	0	0	1	17.77542	17.89	17.3275	16.06791	NA	NA	NA	22.59	14.05
M1	pigSlurry	19/08/2022	NA	NA	NA	31.54604	NA	17.12083	15.39875	0	0	5.395	0	13.88	16.91	0	0	0	0	17.24917	17.62208	17.30875	16.19	NA	NA	NA	16.91	13.88
M1	pigSlurry	20/08/2022	NA	NA	NA	33.48938	NA	18.14709	16.43958	0	0	7.15	0	10.5	23.8	0	0	0	1	17.06292	17.31083	16.96458	16.17917	NA	NA	NA	23.8	10.5
M1	pigSlurry	21/08/2022	NA	NA	NA	32.91958	NA	16.91375	15.585	0	0	7.485	0	6.88	24.97	0	0	0	1	16.545	16.94958	16.77708	16.11667	NA	NA	NA	24.97	6.88
M1	pigSlurry	22/08/2022	NA	NA	NA	31.82563	NA	17.01208	16.17917	0	0	7.625	0	6.91	25.25	1	0	0	1	16.32458	16.7175	16.55333	16.005	NA	NA	NA	25.25	6.91
M1	pigSlurry	23/08/2022	NA	NA	NA	31.19771	NA	17.6275	17.61208	0	0	8.495	0	7.73	26.99	1	0	0	1	16.3675	16.70083	16.46417	15.90292	NA	NA	NA	26.99	7.73
M1	pigSlurry	24/08/2022	NA	NA	NA	30.60125	NA	18.25958	17.7325	0	0	7.82	0	8.11	25.64	1	0	0	1	16.48417	16.755	16.46875	15.85458	NA	NA	NA	25.64	8.11
M1	pigSlurry	25/08/2022	NA	NA	NA	30.20791	NA	19.63042	19.57625	0	0	9.975	0	12.03	27.92	1	0	0	1	17.04	17.19083	16.72166	15.87083	NA	NA	NA	27.92	12.03
M1	pigSlurry	26/08/2022	NA	NA	NA	29.96187	NA	18.49625	17.86625	0	0	9.35	0	11.41	27.29	1	0	0	1	17.005	17.24875	16.86333	15.96	NA	NA	NA	27.29	11.41
M1	pigSlurry	27/08/2022	NA	NA	NA	29.75646	NA	17.75334	15.81042	0	0	6.355	0	13.18	19.53	0	0	0	0	17.0425	17.30542	16.93083	16.02709	NA	NA	NA	19.53	13.18
M1	pigSlurry	28/08/2022	NA	NA	NA	29.47521	NA	18.09709	16.865	0	0	7.67	0	12.04	23.3	0	0	0	1	17.05417	17.275	16.88	16.04542	NA	NA	NA	23.3	12.04
M1	pigSlurry	29/08/2022	NA	NA	NA	29.03813	NA	17.50083	16.78333	0	0	8.195	0	9.21	26.39	1	0	0	1	16.57	16.91708	16.69375	16.03958	NA	NA	NA	26.39	9.21
M1	pigSlurry	30/08/2022	NA	NA	NA	28.58687	NA	18.28417	18.035	0	0	8.285	0	10.26	26.31	1	0	0	1	16.63791	16.92625	16.64125	15.99333	NA	NA	NA	26.31	10.26
M1	pigSlurry	31/08/2022	NA	NA	NA	29.34375	NA	17.16459	15.49042	0	0	5.665	0	11.08	20.25	0	0	0	1	16.72959	17.05208	16.75083	16.005	NA	NA	NA	20.25	11.08
B1	pigSlurry	19/05/2022	NA	NA	NA	NA	NA	NA	18.1	NA	NA	NA	NA	9	28.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.4	22	NA	NA
B1	pigSlurry	20/05/2022	NA	NA	NA	NA	NA	NA	20.9	NA	NA	NA	NA	12.3	28.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.5	38.2	NA	NA
B1	pigSlurry	23/05/2022	NA	NA	NA	NA	NA	NA	15.1	NA	NA	NA	NA	10.6	22.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.4	43.5	NA	NA
B1	pigSlurry	24/05/2022	NA	NA	NA	NA	NA	NA	14.1	NA	NA	NA	NA	11.3	17.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.9	29.2	NA	NA
B1	pigSlurry	25/05/2022	NA	NA	NA	NA	NA	NA	13.6	NA	NA	NA	NA	8.6	20.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	15.9	NA	NA
B1	pigSlurry	27/05/2022	NA	NA	NA	NA	NA	NA	12.9	NA	NA	NA	NA	8.3	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.4	30.1	NA	NA
B1	pigSlurry	30/05/2022	NA	NA	NA	NA	NA	NA	9.6	NA	NA	NA	NA	1.4	17.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.4	15.3	NA	NA
B1	pigSlurry	01/06/2022	NA	NA	NA	NA	NA	NA	14.6	NA	NA	NA	NA	6.9	21.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.9	25.4	NA	NA
B1	pigSlurry	02/06/2022	NA	NA	NA	NA	NA	NA	14.9	NA	NA	NA	NA	7.7	22.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.1	17	NA	NA
B1	pigSlurry	03/06/2022	NA	NA	NA	NA	NA	NA	17.1	NA	NA	NA	NA	10	26.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.2	15.5	NA	NA
B1	pigSlurry	07/06/2022	NA	NA	NA	NA	NA	NA	15.3	NA	NA	NA	NA	12.3	21.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.7	27.4	NA	NA
B1	pigSlurry	08/06/2022	NA	NA	NA	NA	NA	NA	14.7	NA	NA	NA	NA	9.8	21.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.2	23.6	NA	NA
B1	pigSlurry	09/06/2022	NA	NA	NA	NA	NA	NA	13.3	NA	NA	NA	NA	9.9	18.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.8	30.7	NA	NA
B1	pigSlurry	10/06/2022	NA	NA	NA	NA	NA	NA	14.8	NA	NA	NA	NA	7.4	21.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	13.3	NA	NA
B1	pigSlurry	13/06/2022	NA	NA	NA	NA	NA	NA	16.5	NA	NA	NA	NA	9.8	20.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	24.7	NA	NA
B1	pigSlurry	15/06/2022	NA	NA	NA	NA	NA	NA	19.2	NA	NA	NA	NA	9.6	28.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.6	14.4	NA	NA
B1	pigSlurry	17/06/2022	NA	NA	NA	NA	NA	NA	18.7	NA	NA	NA	NA	10.1	26.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.7	12.5	NA	NA
B1	pigSlurry	21/06/2022	NA	NA	NA	NA	NA	NA	17.7	NA	NA	NA	NA	9.6	25.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.4	19.8	NA	NA
B1	pigSlurry	22/06/2022	NA	NA	NA	NA	NA	NA	18.3	NA	NA	NA	NA	14.6	21.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.5	15	NA	NA
B1	pigSlurry	23/06/2022	NA	NA	NA	NA	NA	NA	21.2	NA	NA	NA	NA	14.5	28.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.4	17.3	NA	NA
B1	pigSlurry	28/06/2022	NA	NA	NA	NA	NA	NA	17.1	NA	NA	NA	NA	12	21.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.8	20.7	NA	NA
B1	pigSlurry	29/06/2022	NA	NA	NA	NA	NA	NA	18.8	NA	NA	NA	NA	12.3	25.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	13.1	NA	NA
B1	pigSlurry	30/06/2022	NA	NA	NA	NA	NA	NA	21.3	NA	NA	NA	NA	14	29.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.3	32.8	NA	NA
B1	pigSlurry	05/07/2022	NA	NA	NA	NA	NA	NA	18.5	NA	NA	NA	NA	12.1	24.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.9	18.5	NA	NA
B1	pigSlurry	06/07/2022	NA	NA	NA	NA	NA	NA	16.4	NA	NA	NA	NA	10.2	22.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	22.3	NA	NA
B1	pigSlurry	08/07/2022	NA	NA	NA	NA	NA	NA	14.9	NA	NA	NA	NA	10.5	20.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.2	22.1	NA	NA
B1	pigSlurry	12/07/2022	NA	NA	NA	NA	NA	NA	17.4	NA	NA	NA	NA	9.5	24.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.2	14.8	NA	NA
B1	pigSlurry	13/07/2022	NA	NA	NA	NA	NA	NA	20.6	NA	NA	NA	NA	10.8	31.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.9	13.2	NA	NA
B1	pigSlurry	15/07/2022	NA	NA	NA	NA	NA	NA	18.3	NA	NA	NA	NA	10.5	25.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.2	21.6	NA	NA
B1	pigSlurry	18/07/2022	NA	NA	NA	NA	NA	NA	21.5	NA	NA	NA	NA	11.1	31.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.4	13.1	NA	NA
